usage_id,customer_id,service_type,data_used,minutes_used,usage_date
144,762,Mobile,406.74,9056,2020-02-11
145,719,Mobile,7.08,1936,2022-04-09
146,903,Mobile,630.76,6964,2022-06-29
147,922,Mobile,689.52,8473,2023-08-02
148,344,Broadband.Streaming,225.37,9814,2023-11-04
149,494,Broadband.Streaming,379.62,2251,2021-08-03
150,930,Mobile,261.89,9148,2023-02-18
151,108,Broadband.Streaming,457.33,7433,2021-03-08
152,884,Broadband.Streaming,208.37,9684,2022-03-30
153,245,Broadband.Streaming,582.0,1325,2023-02-09
154,710,Broadband.Streaming,556.1,8874,2020-07-07
155,833,Broadband.Streaming,313.82,6940,2022-05-27
156,698,Mobile,589.83,4182,2022-03-17
157,107,Broadband.Streaming,54.35,7783,2023-12-15
158,410,Mobile,309.03,7225,2020-09-14
159,485,Broadband.Streaming,963.94,660,2021-06-08
160,584,Broadband.Streaming,891.73,9748,2022-09-20
161,462,Broadband.Streaming,644.49,9541,2021-10-27
162,789,Mobile,52.39,1984,2021-08-12
163,697,Mobile,480.43,5645,2023-08-22
164,329,Mobile,638.56,415,2021-04-13
165,285,Mobile,942.23,1330,2023-04-01
166,990,Broadband.Streaming,794.81,7019,2023-03-19
167,202,Mobile,588.45,8962,2020-06-29
168,647,Broadband.Streaming,432.36,1995,2021-06-21
169,137,Broadband.Streaming,794.48,9350,2020-10-24
170,48,Broadband.Streaming,491.49,5753,2020-03-07
171,293,Mobile,450.46,7681,2021-05-01
172,644,Mobile,555.91,6059,2020-05-17
173,967,Mobile,789.35,6258,2023-04-17
174,712,Mobile,339.71,2454,2020-02-11
175,636,Broadband.Streaming,303.74,5239,2021-03-06
176,422,Mobile,986.92,9833,2020-08-13
177,273,Broadband.Streaming,111.93,4358,2022-05-13
178,241,Broadband.Streaming,48.21,9732,2023-05-20
179,970,Broadband.Streaming,690.64,1385,2022-10-14
180,388,Mobile,218.18,2860,2023-09-06
181,929,Mobile,210.38,9251,2022-10-28
182,504,Mobile,621.82,6781,2023-12-27
183,161,Mobile,25.94,5605,2021-10-14
184,759,Mobile,431.72,79,2022-06-30
185,399,Mobile,261.94,8024,2023-12-16
186,671,Mobile,47.94,5870,2020-12-17
187,710,Mobile,763.03,4441,2020-09-29
188,574,Broadband.Streaming,393.65,5106,2021-11-20
189,9,Mobile,387.82,3814,2020-09-24
190,910,Broadband.Streaming,117.35,4572,2023-12-03
191,87,Mobile,781.62,9320,2021-07-18
192,431,Mobile,636.39,5778,2023-01-11
193,891,Broadband.Streaming,151.58,2748,2023-04-23
194,587,Broadband.Streaming,575.27,2796,2020-02-19
195,698,Broadband.Streaming,903.94,2977,2022-04-10
196,85,Broadband.Streaming,668.93,8026,2022-03-31
197,913,Mobile,121.19,3829,2021-11-09
198,316,Broadband.Streaming,86.39,2330,2020-12-06
199,136,Broadband.Streaming,804.49,2528,2022-02-16
200,309,Broadband.Streaming,171.13,4725,2020-07-26
201,353,Broadband.Streaming,42.21,9085,2021-03-15
202,538,Mobile,749.23,5269,2021-01-25
203,13,Broadband.Streaming,961.01,6946,2023-11-29
204,998,Broadband.Streaming,103.92,7913,2023-02-01
205,274,Mobile,157.29,9074,2022-01-10
206,975,Broadband.Streaming,420.9,16,2021-12-12
207,649,Broadband.Streaming,54.68,3593,2023-07-31
208,169,Broadband.Streaming,664.16,1759,2022-04-26
209,632,Broadband.Streaming,727.83,3061,2020-02-02
210,919,Broadband.Streaming,70.71,3767,2023-09-23
211,563,Mobile,870.07,8089,2021-10-08
212,484,Mobile,830.4,6992,2020-07-18
213,510,Mobile,73.5,7658,2023-10-28
214,999,Mobile,104.4,7353,2023-06-05
215,382,Mobile,493.19,5294,2023-04-28
216,364,Broadband.Streaming,483.1,580,2020-07-25
217,619,Broadband.Streaming,590.22,7097,2020-05-10
218,951,Broadband.Streaming,997.56,7509,2021-11-25
219,244,Broadband.Streaming,83.72,6494,2021-10-28
220,954,Mobile,559.74,6259,2021-11-13
221,762,Mobile,133.24,2503,2022-02-15
222,929,Broadband.Streaming,670.24,1116,2022-11-24
223,839,Broadband.Streaming,764.91,4599,2023-07-25
224,56,Broadband.Streaming,923.56,1146,2023-08-13
225,310,Mobile,397.81,4270,2023-04-20
226,800,Mobile,259.11,4720,2023-10-09
227,486,Broadband.Streaming,212.75,358,2021-05-20
228,189,Mobile,780.35,3601,2022-07-04
229,292,Mobile,784.08,9851,2022-07-19
230,264,Broadband.Streaming,928.2,4425,2020-07-10
231,916,Mobile,836.81,7670,2023-04-12
232,637,Broadband.Streaming,200.7,8444,2022-10-12
233,109,Mobile,472.77,9639,2021-02-01
234,389,Mobile,816.62,1661,2023-07-26
235,26,Broadband.Streaming,19.32,5241,2022-03-14
236,90,Broadband.Streaming,198.28,8308,2021-12-16
237,28,Mobile,328.87,8285,2022-06-29
238,130,Mobile,492.75,7355,2021-01-30
239,84,Mobile,357.28,7968,2020-01-17
240,71,Broadband.Streaming,992.59,2631,2023-01-29
241,457,Mobile,40.73,8847,2023-04-04
242,468,Mobile,101.42,879,2021-11-04
243,96,Mobile,983.93,5783,2020-11-27
244,398,Broadband.Streaming,537.86,6457,2020-08-19
245,873,Mobile,590.84,490,2022-12-27
246,629,Mobile,576.87,2191,2022-06-26
247,712,Broadband.Streaming,152.34,3434,2021-04-02
248,500,Mobile,269.73,7351,2021-02-24
249,585,Mobile,626.1,8579,2020-05-02
250,902,Mobile,581.56,7839,2023-09-03
251,67,Broadband.Streaming,646.85,1841,2021-07-09
252,116,Broadband.Streaming,477.91,7622,2021-06-16
253,249,Mobile,531.32,6100,2020-11-11
254,582,Mobile,452.92,9639,2023-03-16
255,438,Mobile,181.54,5943,2023-03-28
256,289,Mobile,375.42,4146,2023-04-22
257,643,Broadband.Streaming,834.39,739,2022-03-21
258,181,Mobile,618.76,1361,2023-01-26
259,368,Mobile,31.28,439,2022-06-08
260,46,Broadband.Streaming,309.38,1958,2020-04-06
261,313,Mobile,672.43,7042,2021-03-03
262,700,Broadband.Streaming,528.02,4619,2023-03-24
263,736,Mobile,571.98,8012,2022-11-14
264,861,Broadband.Streaming,198.82,1771,2022-07-19
265,84,Mobile,615.79,5509,2023-12-24
266,62,Broadband.Streaming,345.55,7380,2021-10-13
267,874,Mobile,309.56,4218,2021-03-08
268,869,Broadband.Streaming,774.63,4592,2022-02-23
269,553,Mobile,239.49,457,2020-02-22
270,509,Broadband.Streaming,658.59,9094,2023-10-10
271,628,Mobile,413.45,2288,2020-11-03
272,316,Broadband.Streaming,389.04,9278,2020-01-23
273,169,Broadband.Streaming,278.06,7561,2021-11-24
274,773,Broadband.Streaming,493.24,9133,2022-04-16
275,659,Broadband.Streaming,885.75,8434,2020-05-18
276,890,Broadband.Streaming,862.42,5966,2021-07-16
277,466,Broadband.Streaming,480.67,6424,2022-04-29
278,105,Mobile,358.95,2348,2022-02-27
279,450,Broadband.Streaming,443.67,296,2020-09-10
280,546,Mobile,376.01,5931,2022-01-03
281,200,Mobile,527.02,6163,2022-11-06
282,356,Broadband.Streaming,68.27,8522,2023-04-03
283,207,Broadband.Streaming,194.15,9331,2022-08-15
284,104,Mobile,642.36,5749,2020-06-06
285,290,Broadband.Streaming,987.79,6841,2021-05-06
286,810,Mobile,590.09,8661,2021-03-17
287,262,Mobile,645.87,9819,2021-08-11
288,477,Broadband.Streaming,50.43,1976,2023-11-27
289,815,Broadband.Streaming,185.68,1173,2023-11-08
290,105,Broadband.Streaming,64.61,9624,2021-07-13
291,965,Mobile,63.59,5744,2020-06-03
292,585,Mobile,644.04,7747,2022-10-13
293,745,Broadband.Streaming,678.37,8983,2023-10-22
294,189,Broadband.Streaming,584.32,8744,2023-06-24
295,301,Mobile,313.85,2657,2022-10-31
296,716,Mobile,396.81,5554,2022-08-30
297,404,Mobile,709.59,2345,2021-06-17
298,341,Mobile,510.7,5235,2020-04-10
299,205,Mobile,519.58,9607,2022-04-18
300,648,Broadband.Streaming,972.02,873,2023-02-16
301,754,Mobile,556.17,9438,2023-11-03
302,968,Broadband.Streaming,681.62,7339,2023-09-30
303,553,Mobile,131.44,6953,2022-12-23
304,528,Mobile,921.37,9147,2021-06-29
305,75,Mobile,931.83,1871,2022-11-18
306,413,Broadband.Streaming,408.2,3926,2020-01-06
307,5,Broadband.Streaming,957.19,4737,2020-09-18
308,638,Mobile,632.79,5456,2021-08-02
309,741,Mobile,630.0,9273,2021-12-05
310,647,Broadband.Streaming,656.56,258,2022-09-21
311,489,Broadband.Streaming,346.62,5079,2021-05-29
312,162,Mobile,757.85,7117,2021-08-15
313,636,Broadband.Streaming,738.79,6817,2021-10-01
314,197,Mobile,547.25,954,2020-01-25
315,509,Mobile,426.63,4666,2022-08-29
316,864,Mobile,122.3,8378,2022-12-15
317,951,Broadband.Streaming,396.56,4398,2020-11-05
318,775,Broadband.Streaming,499.61,8853,2020-04-13
319,377,Broadband.Streaming,15.06,5190,2021-05-05
320,715,Mobile,815.59,1928,2023-05-30
321,937,Broadband.Streaming,169.21,2344,2022-04-29
322,316,Mobile,770.54,9590,2021-01-12
323,174,Broadband.Streaming,854.67,2071,2021-03-03
324,4,Mobile,381.03,3243,2022-04-10
325,212,Mobile,437.14,378,2023-03-20
326,344,Broadband.Streaming,99.74,9496,2022-04-12
327,27,Mobile,842.16,372,2021-01-09
328,827,Broadband.Streaming,245.97,4501,2022-03-13
329,239,Mobile,466.56,1742,2022-10-14
330,660,Broadband.Streaming,692.61,2017,2021-12-30
331,175,Broadband.Streaming,184.99,7281,2020-09-10
332,99,Broadband.Streaming,499.42,1401,2021-02-13
333,840,Broadband.Streaming,566.01,2083,2023-09-04
334,973,Mobile,638.03,3085,2023-07-26
335,128,Broadband.Streaming,460.42,5470,2020-05-02
336,187,Mobile,337.95,4807,2020-02-17
337,874,Mobile,483.28,4575,2020-05-31
338,368,Broadband.Streaming,67.07,8295,2021-10-20
339,1,Broadband.Streaming,647.61,5076,2023-03-26
340,173,Broadband.Streaming,127.17,9095,2021-03-12
341,612,Broadband.Streaming,295.5,2198,2020-05-26
342,988,Broadband.Streaming,354.27,719,2022-02-04
343,153,Mobile,125.83,4005,2023-02-26
344,79,Broadband.Streaming,920.84,1736,2022-08-11
345,209,Mobile,39.53,6042,2022-09-14
346,282,Broadband.Streaming,603.74,602,2022-05-26
347,210,Broadband.Streaming,414.63,50,2020-12-02
348,889,Mobile,561.04,453,2022-02-14
349,517,Broadband.Streaming,777.88,2339,2021-01-22
350,750,Mobile,612.05,2513,2022-04-07
351,711,Broadband.Streaming,398.27,401,2022-05-05
352,78,Broadband.Streaming,900.02,4256,2021-03-24
353,752,Broadband.Streaming,23.32,4948,2021-01-20
354,884,Broadband.Streaming,95.8,6564,2023-02-27
355,720,Mobile,159.82,8344,2023-06-09
356,369,Mobile,581.47,4102,2022-07-08
357,448,Mobile,763.67,2248,2020-11-28
358,968,Mobile,674.87,5429,2020-03-12
359,290,Mobile,38.78,2157,2022-06-27
360,60,Broadband.Streaming,929.04,250,2022-01-26
361,107,Broadband.Streaming,268.63,2478,2022-02-03
362,347,Broadband.Streaming,382.45,9213,2020-02-14
363,597,Mobile,193.32,5795,2023-11-16
364,63,Broadband.Streaming,425.73,2694,2021-04-29
365,13,Broadband.Streaming,822.19,5281,2020-11-08
366,209,Mobile,583.75,2710,2020-02-08
367,98,Mobile,972.25,7532,2020-04-01
368,388,Broadband.Streaming,869.34,3677,2020-04-17
369,985,Broadband.Streaming,171.92,8589,2021-11-03
370,544,Broadband.Streaming,390.45,2824,2022-04-01
371,550,Mobile,25.54,8703,2020-06-19
372,637,Mobile,2.68,1975,2023-10-22
373,558,Mobile,936.58,3742,2023-03-07
374,950,Broadband.Streaming,980.86,8965,2023-05-28
375,604,Mobile,629.07,1160,2022-12-29
376,139,Broadband.Streaming,609.39,467,2021-10-02
377,774,Mobile,881.16,4408,2021-09-13
378,625,Mobile,923.78,1627,2023-05-27
379,870,Broadband.Streaming,842.68,4564,2021-02-14
380,547,Broadband.Streaming,81.24,4767,2021-05-11
381,438,Broadband.Streaming,839.95,880,2020-06-10
382,658,Broadband.Streaming,212.08,2324,2022-01-11
383,310,Broadband.Streaming,946.48,9897,2023-03-27
384,969,Broadband.Streaming,378.83,9987,2022-08-16
385,422,Broadband.Streaming,64.54,1750,2021-06-03
386,211,Mobile,224.98,9594,2021-04-17
387,902,Broadband.Streaming,969.14,158,2021-09-17
388,98,Mobile,78.25,5559,2022-12-01
389,100,Broadband.Streaming,719.65,8460,2022-07-06
390,155,Mobile,815.8,5004,2023-07-30
391,611,Broadband.Streaming,780.07,4118,2023-08-11
392,933,Broadband.Streaming,889.55,1008,2020-10-20
393,482,Mobile,946.9,3708,2022-11-17
394,558,Mobile,246.2,7439,2021-01-31
395,294,Mobile,435.22,6116,2023-10-21
396,674,Mobile,177.64,456,2022-12-12
397,71,Mobile,165.26,7429,2023-11-27
398,221,Mobile,667.65,2125,2020-10-15
399,262,Broadband.Streaming,88.53,5801,2021-12-24
400,529,Mobile,732.27,4438,2022-05-09
401,25,Broadband.Streaming,728.68,4496,2020-04-26
402,111,Broadband.Streaming,448.1,7864,2020-10-27
403,393,Broadband.Streaming,598.9,4796,2020-07-19
404,728,Mobile,798.25,8747,2021-03-21
405,524,Broadband.Streaming,599.25,739,2020-09-26
406,509,Broadband.Streaming,849.38,1550,2023-11-12
407,861,Broadband.Streaming,927.96,9769,2022-12-25
408,797,Mobile,971.25,7044,2022-04-21
409,782,Mobile,986.58,7001,2020-10-20
410,157,Mobile,673.7,1295,2020-06-16
411,329,Mobile,695.31,974,2021-03-30
412,104,Broadband.Streaming,801.98,7239,2020-02-20
413,459,Broadband.Streaming,713.82,1321,2021-09-03
414,607,Broadband.Streaming,202.1,7007,2021-10-07
415,43,Broadband.Streaming,565.72,3104,2022-03-25
416,310,Mobile,775.08,5172,2023-02-05
417,646,Mobile,356.15,4796,2022-11-13
418,165,Mobile,965.81,6734,2020-05-26
419,798,Mobile,679.37,7441,2021-01-07
420,445,Broadband.Streaming,425.33,4526,2023-06-09
421,850,Mobile,937.78,3272,2021-11-02
422,677,Mobile,844.65,4115,2021-08-24
423,581,Mobile,830.14,3102,2023-12-25
424,671,Broadband.Streaming,961.31,1386,2020-06-18
425,894,Broadband.Streaming,814.38,9609,2023-06-01
426,792,Mobile,206.34,3705,2023-02-27
427,146,Broadband.Streaming,825.69,7865,2021-09-08
428,725,Broadband.Streaming,512.5,8141,2021-07-15
429,965,Mobile,311.33,9532,2022-06-22
430,532,Mobile,950.22,8420,2020-05-24
431,176,Mobile,498.42,9150,2023-03-09
432,719,Mobile,128.03,5176,2022-05-13
433,696,Broadband.Streaming,351.73,8366,2020-08-20
434,239,Broadband.Streaming,77.54,5966,2021-09-27
435,716,Mobile,618.65,805,2022-07-04
436,902,Mobile,727.09,1131,2022-03-26
437,180,Broadband.Streaming,948.06,114,2023-08-08
438,372,Mobile,398.93,4361,2021-03-13
439,864,Broadband.Streaming,673.23,5534,2022-08-30
440,773,Broadband.Streaming,83.26,940,2023-03-23
441,248,Mobile,712.32,8159,2023-10-28
442,682,Mobile,890.49,346,2023-03-13
443,94,Broadband.Streaming,9.49,121,2022-01-05
444,709,Mobile,610.74,9427,2023-05-31
445,883,Broadband.Streaming,218.58,6993,2022-02-17
446,214,Broadband.Streaming,53.74,3567,2023-08-06
447,284,Mobile,780.84,7928,2022-01-21
448,126,Mobile,502.85,258,2021-01-25
449,121,Mobile,692.47,6965,2020-02-15
450,45,Mobile,938.4,1491,2021-01-09
451,36,Mobile,649.11,7086,2020-12-22
452,829,Mobile,198.77,6658,2022-05-28
453,239,Mobile,729.24,7030,2021-05-17
454,866,Broadband.Streaming,892.43,8869,2023-12-06
455,848,Mobile,40.4,3429,2021-10-04
456,287,Broadband.Streaming,611.99,5354,2022-05-27
457,932,Broadband.Streaming,624.82,483,2022-11-27
458,886,Mobile,752.14,7044,2023-12-15
459,701,Broadband.Streaming,400.11,9023,2021-02-14
460,270,Mobile,591.73,4502,2023-02-06
461,322,Mobile,466.42,3269,2021-11-09
462,174,Mobile,303.38,4173,2022-02-11
463,431,Broadband.Streaming,601.54,1859,2021-08-25
464,111,Mobile,37.91,4765,2020-09-04
465,858,Broadband.Streaming,87.38,3229,2021-07-16
466,970,Mobile,356.55,611,2022-09-29
467,913,Broadband.Streaming,212.34,9331,2022-10-07
468,967,Broadband.Streaming,675.57,4343,2020-04-01
469,366,Mobile,173.92,802,2020-06-28
470,695,Mobile,977.12,2365,2023-01-14
471,440,Broadband.Streaming,446.98,4148,2023-04-07
472,499,Mobile,52.41,6677,2022-05-18
473,876,Broadband.Streaming,971.96,2377,2023-03-05
474,108,Mobile,160.3,2974,2022-04-03
475,237,Mobile,695.4,1159,2020-03-25
476,777,Mobile,52.83,9840,2020-07-02
477,71,Broadband.Streaming,891.88,334,2020-03-14
478,873,Mobile,139.9,2564,2022-11-21
479,146,Mobile,357.24,8599,2022-09-11
480,115,Mobile,694.27,9769,2022-09-13
481,960,Broadband.Streaming,656.41,5621,2021-03-12
482,74,Mobile,661.3,3277,2022-03-21
483,927,Broadband.Streaming,898.54,601,2020-05-09
484,76,Broadband.Streaming,944.69,2655,2022-01-31
485,819,Mobile,307.76,5731,2020-02-14
486,207,Mobile,811.19,1746,2021-06-13
487,246,Broadband.Streaming,249.97,9614,2021-06-14
488,20,Broadband.Streaming,544.75,5316,2022-02-09
489,667,Broadband.Streaming,946.36,7255,2020-10-22
490,15,Mobile,884.16,5009,2022-10-18
491,439,Mobile,864.59,6616,2020-11-22
492,810,Broadband.Streaming,428.35,418,2023-06-24
493,28,Broadband.Streaming,721.37,8765,2021-03-03
494,213,Broadband.Streaming,707.78,7093,2021-11-29
495,129,Mobile,524.43,774,2023-07-05
496,899,Mobile,540.52,2471,2020-06-03
497,123,Broadband.Streaming,911.87,995,2021-04-15
498,211,Broadband.Streaming,438.66,222,2023-10-01
499,430,Mobile,365.83,3518,2023-10-03
500,871,Broadband.Streaming,933.68,5088,2021-05-07
501,814,Broadband.Streaming,423.86,1711,2020-05-24
502,22,Broadband.Streaming,625.13,7429,2020-08-22
503,925,Mobile,2.76,4363,2020-06-03
504,905,Mobile,572.76,7369,2021-08-23
505,615,Mobile,708.27,3314,2022-11-15
506,689,Broadband.Streaming,613.89,6664,2023-03-30
507,988,Broadband.Streaming,366.57,4105,2020-09-29
508,265,Mobile,248.12,1754,2022-06-21
509,201,Broadband.Streaming,519.71,8369,2022-12-09
510,893,Mobile,206.75,4114,2021-02-04
511,801,Mobile,971.52,3335,2020-03-21
512,787,Mobile,558.57,8297,2022-06-19
513,256,Broadband.Streaming,22.34,9346,2020-08-20
514,211,Mobile,82.31,1832,2020-11-10
515,496,Broadband.Streaming,136.6,9945,2021-07-28
516,227,Broadband.Streaming,114.6,840,2020-01-31
517,405,Broadband.Streaming,932.31,6855,2023-08-12
518,234,Broadband.Streaming,34.77,611,2022-03-20
519,207,Mobile,977.06,9368,2020-07-16
520,131,Broadband.Streaming,603.1,8975,2021-08-05
521,218,Broadband.Streaming,937.69,9570,2022-04-13
522,454,Broadband.Streaming,895.66,8146,2022-01-24
523,417,Mobile,279.3,2633,2022-01-24
524,549,Mobile,869.85,1198,2023-06-10
525,672,Mobile,650.75,6001,2020-11-29
526,506,Mobile,832.99,4000,2023-11-11
527,680,Mobile,862.41,2866,2020-09-06
528,23,Mobile,302.7,5059,2022-10-24
529,953,Mobile,609.86,2309,2023-01-23
530,290,Broadband.Streaming,692.69,4714,2023-10-17
531,921,Broadband.Streaming,981.04,9654,2020-04-20
532,842,Broadband.Streaming,450.88,6769,2023-02-10
533,750,Broadband.Streaming,295.23,6272,2023-03-02
534,1000,Broadband.Streaming,539.89,1327,2021-08-19
535,380,Mobile,766.24,6428,2020-01-03
536,338,Mobile,412.76,7906,2022-05-05
537,420,Broadband.Streaming,270.19,3436,2020-02-15
538,963,Broadband.Streaming,945.31,4413,2021-02-05
539,617,Mobile,674.54,1793,2023-01-16
540,341,Mobile,265.1,7878,2023-11-10
541,520,Broadband.Streaming,638.28,177,2022-09-01
542,743,Mobile,837.01,4660,2022-05-09
543,964,Mobile,969.9,5235,2022-10-10
544,224,Broadband.Streaming,914.93,7707,2020-05-25
545,993,Mobile,170.04,2494,2022-09-06
546,347,Mobile,12.61,748,2023-10-12
547,21,Mobile,769.87,7008,2021-01-31
548,693,Mobile,853.54,5448,2020-07-07
549,798,Broadband.Streaming,142.72,9198,2022-03-24
